91.18.SG,BIDV INSURANCE CORPORATION - MIEN TAY BRANCH,BIC MIEN TAY,2018-08-03 00:00:00.000,91.18.SG.TS1,2018-10-01 00:00:00.000,2018-10-02
92.18.SG,CATHAY INSURANCE (VIETNAM) CO., LTD,CATHAY,2018-08-06 00:00:00.000,92.18.SG.TS1,2018-12-25 00:00:00.000,2019-02-22
92.18.SG,CATHAY INSURANCE (VIETNAM) CO., LTD,CATHAY,2018-08-06 00:00:00.000,92.18.SG.TS2,2019-02-12 00:00:00.000,2019-02-22
74.18.HN,GLOBAL INSURANCE CORPORATION,GIC,2018-08-07 00:00:00.000,74.18.HN.TS2,NULL,NULL
74.18.HN,GLOBAL INSURANCE CORPORATION,GIC,2018-08-07 00:00:00.000,74.18.HN.TS1,2018-12-25 00:00:00.000,NULL
75.18.HN,PVI INSURANCE CORPORATION,PVI,2018-08-08 00:00:00.000,75.18.HN.TS1,2019-02-28 00:00:00.000,2019-03-26
93.18.SG,PVI INSURANCE CORPORATION,PVI,2018-08-10 00:00:00.000,93.18.SG.TS1,NULL,NULL
94.18.SG,PVI INSURANCE CORPORATION,PVI,2018-08-10 00:00:00.000,94.18.SG.TS1,2018-09-28 00:00:00.000,2018-10-01
95.18.SG,POST TELECOMUNICATION INSURANCE,PTI,2018-08-13 00:00:00.000,95.18.SG.TS1,2018-08-22 00:00:00.000,2018-10-04
96.18.SG,SAI GON - HA NOI INSURANCE CORPORATION,BSH,2018-08-15 00:00:00.000,96.18.SG.TS1,NULL,NULL
97.18.SG,BAO MINH BEN THANH,BMBT,2018-08-15 00:00:00.000,97.18.SG.TS1,2018-12-12 00:00:00.000,2018-12-24
98.18.SG,AGRICULTURE BANK INSURANCE JOINT – STOCK CORPORATION,ABIC,2018-08-16 00:00:00.000,98.18.SG.TS1,2019-04-16 00:00:00.000,NULL
76.18.HN,POST TELECOMUNICATION INSURANCE,PTI,2018-08-17 00:00:00.000,76.18.HN.TS1,2019-01-25 00:00:00.000,2019-03-01
99.18.SG,POST TELECOMUNICATION INSURANCE,PTI,2018-08-19 00:00:00.000,99.18.SG.TS1,2019-01-04 00:00:00.000,2019-01-25
100.18.SG,POST TELECOMUNICATION INSURANCE,PTI,2018-08-20 00:00:00.000,100.18.SG.TS1,NULL,NULL
101.18.SG,PETROLIMEX J.S INSURANCE COMPANY - BEN THANH BRANCH,PJICO BT,2018-08-21 00:00:00.000,101.18.SG.TS1,NULL,NULL
77.18.HN,BAO MINH INSURANCE CORP.,BAOMINH,2018-08-21 00:00:00.000,77.18.HN.TS1,NULL,NULL
78.18.HN,AGRICULTURE BANK INSURANCE JOINT – STOCK CORPORATION,ABIC,2018-08-21 00:00:00.000,78.18.HN.TS1,NULL,NULL
79.18.HN,BAO MINH SONG BE,BMSB,2018-08-22 00:00:00.000,79.18.HN.TS1,2019-04-04 00:00:00.000,NULL
102.18.SG,BAO MINH BEN THANH,BMBT,2018-08-23 00:00:00.000,102.18.SG.TS1,2018-11-28 00:00:00.000,NULL
80.18.HN,PVI INSURANCE CORPORATION,PVI,2018-08-24 00:00:00.000,80.18.HN.TS1,NULL,NULL
81.18.HN,BAO VIET TOKIO MARINE HANOI BRANCH,BVTM HN,2018-08-27 00:00:00.000,81.18.HN.TS1,2018-11-27 00:00:00.000,2018-11-28
82.18.HN,BAO VIET TOKIO MARINE HANOI BRANCH,BVTM HN,2018-08-27 00:00:00.000,82.18.HN.TS1,2018-10-30 00:00:00.000,2018-10-31
81.18.HN,BAO VIET TOKIO MARINE HANOI BRANCH,BVTM HN,2018-08-27 00:00:00.000,81.18.HN.TS2,NULL,NULL
103.18.SG,BAO LONG INSURANCE CORPORATION,BAOLONG,2018-08-29 00:00:00.000,103.18.SG.TS1,2018-09-28 00:00:00.000,2018-10-11
104.18.SG,BAO LONG INSURANCE CORPORATION,BAOLONG,2018-08-30 00:00:00.000,104.18.SG.TS1,NULL,NULL
105.18.SG,BAO MINH SONG BE,BMSB,2018-08-31 00:00:00.000,105.18.SG.TS1,2018-11-29 00:00:00.000,2018-11-30
83.18.HN,PVI INSURANCE CORPORATION - THANH HOA BRANCH,PVI THANH HOA,2018-09-03 00:00:00.000,83.18.HN.TS1,NULL,NULL
84.18.HN,POST TELECOMUNICATION INSURANCE - SAI GON BRANCH,PTI SG,2018-09-04 00:00:00.000,84.18.HN.TS1,2019-05-10 00:00:00.000,2019-05-13
106.18.SG,POST TELECOMUNICATION INSURANCE - SAI GON BRANCH,PTI SG,2018-09-04 00:00:00.000,106.18.SG.TS1,2018-12-10 00:00:00.000,2018-12-20
85.18.HN,GLOBAL INSURANCE CORPORATION,GIC,2018-09-05 00:00:00.000,85.18.HN.TS1,2018-12-26 00:00:00.000,NULL
85.18.HN,GLOBAL INSURANCE CORPORATION,GIC,2018-09-05 00:00:00.000,85.18.HN.TS2,NULL,NULL
87.18.HN,AGRICULTURE BANK INSURANCE JOINT – STOCK CORPORATION,ABIC,2018-09-07 00:00:00.000,87.18.HN.TS1,2018-12-19 00:00:00.000,NULL
107.18.SG,BAO VIET TOKIO MARINE HANOI BRANCH,BVTM HN,2018-09-07 00:00:00.000,107.18.SG.TS1,NULL,NULL
108.18.SG,BAO MINH SONG BE,BMSB,2018-09-08 00:00:00.000,108.18.SG.TS1,2019-05-13 00:00:00.000,NULL
86.18.HN,BAO MINH SONG BE,BMSB,2018-09-11 00:00:00.000,86.18.HN.TS1,2019-02-18 00:00:00.000,NULL
109.18.SG,AGRICULTURE BANK INSURANCE JOINT – STOCK CORPORATION,ABIC,2018-09-11 00:00:00.000,109.18.SG.TS1,NULL,NULL
88.18.HN,POST TELECOMUNICATION INSURANCE,PTI,2018-09-11 00:00:00.000,88.18.HN.TS1,NULL,NULL
89.18.HN,BAO VIET TOKIO MARINE HANOI BRANCH,BVTM HN,2018-09-12 00:00:00.000,89.18.HN.TS1,2018-12-27 00:00:00.000,2019-01-09
110.18.SG,PETROLIMEX J.S INSURANCE COMPANY - BEN THANH BRANCH,PJICO BT,2018-09-12 00:00:00.000,110.18.SG.TS1,2018-11-09 00:00:00.000,NULL
111.18.SG,PETROLIMEX J.S INSURANCE COMPANY - BEN THANH BRANCH,PJICO BT,2018-09-12 00:00:00.000,111.18.SG.TS1,2018-11-09 00:00:00.000,NULL
90.18.HN,PVI INSURANCE CORPORATION,PVI,2018-09-14 00:00:00.000,90.18.HN.TS1,2018-10-26 00:00:00.000,2018-12-07
112.18.SG,PETROLIMEX J.S INSURANCE COMPANY - SAI GON BRANCH,PJICO SG,2018-09-17 00:00:00.000,112.18.SG.TS1,2018-09-26 00:00:00.000,NULL
113.18.SG,PETROLIMEX J.S INSURANCE COMPANY - SAI GON BRANCH,PJICO SG,2018-09-17 00:00:00.000,113.18.SG.TS1,NULL,NULL
91.18.HN,POST TELECOMUNICATION INSURANCE,PTI,2018-09-20 00:00:00.000,91.18.HN.TS1,NULL,NULL
92.18.HN,BIDV INSURANCE CORPORATION,BIC,2018-09-21 00:00:00.000,92.18.HN.TS1,2018-09-28 00:00:00.000,2018-11-28
115.18.SG,BAO MINH INSURANCE CORP.,BAOMINH,2018-09-23 00:00:00.000,115.18.SG.TS1,NULL,NULL
116.18.SG,BIDV INSURANCE CORPORATION,BIC,2018-09-24 00:00:00.000,116.18.SG.TS1,2019-02-27 00:00:00.000,NULL
114.18.SG,BIDV INSURANCE CORP. - HO CHI MINH BRANCH,BIC HCM,2018-09-24 00:00:00.000,114.18.SG.TS1,NULL,NULL
93.18.HN,PVI INSURANCE CORPORATION - QUANG NINH BRANCH,PVI QUANG NINH,2018-09-26 00:00:00.000,93.18.HN.TS1,2018-11-21 00:00:00.000,2018-12-13
94.18.HN,BAO MINH INSURANCE CORP.,BAOMINH,2018-09-28 00:00:00.000,94.18.HN.TS1,NULL,NULL
95.18.HN,AGRICULTURE BANK INSURANCE JOINT – STOCK CORPORATION,ABIC,2018-09-28 00:00:00.000,95.18.HN.TS1,2018-11-23 00:00:00.000,2018-12-26
117.18.SG,UNITED INSURANCE COMPANY OF VIETNAM - HCM BRANCH,UICHCM,2018-10-01 00:00:00.000,117.18.SG.TS1,2019-03-12 00:00:00.000,2019-03-13
118.18.SG,PVI INSURANCE CORPORATION,PVI,2018-10-01 00:00:00.000,118.18.SG.TS1,NULL,NULL
96.18.HN,PVI INSURANCE CORPORATION - THANH HOA BRANCH,PVI THANH HOA,2018-10-02 00:00:00.000,96.18.HN.TS1,NULL,NULL
119.18.SG,GLOBAL INSURANCE CORPORATION,GIC,2018-10-02 00:00:00.000,119.18.SG.TS1,NULL,NULL
120.18.SG,POST TELECOMUNICATION INSURANCE,PTI,2018-10-03 00:00:00.000,120.18.SG.TS1,NULL,NULL
97.18.HN,POST TELECOMUNICATION INSURANCE,PTI,2018-10-04 00:00:00.000,97.18.HN.TS1,2018-11-16 00:00:00.000,2019-01-07
121.18.SG,PTI INSURANCE - PTI PHU MY HUNG COMPANY,PTI PMH,2018-10-04 00:00:00.000,121.18.SG.TS1,2019-02-28 00:00:00.000,2019-03-01
122.18.SG,PETROLIMEX J.S INSURANCE COMPANY - BEN THANH BRANCH,PJICO BT,2018-10-05 00:00:00.000,122.18.SG.TS1,2018-12-28 00:00:00.000,NULL
123.18.SG,BAO LONG INSURANCE CORPORATION,BAOLONG,2018-10-07 00:00:00.000,123.18.SG.TS1,NULL,NULL
124.18.SG,BIDV INSURANCE CORPORATION - MIEN TAY BRANCH,BIC MIEN TAY,2018-10-09 00:00:00.000,124.18.SG.TS1,2018-12-25 00:00:00.000,2019-01-30
98.18.HN,BAO LONG INSURANCE CORPORATION,BAOLONG,2018-10-10 00:00:00.000,98.18.HN.TS1,2019-01-19 00:00:00.000,NULL
98.18.HN,BAO LONG INSURANCE CORPORATION,BAOLONG,2018-10-10 00:00:00.000,98.18.HN.TS2,NULL,NULL
99.18.HN,PVI INSURANCE CORPORATION - THANH HOA BRANCH,PVI THANH HOA,2018-10-12 00:00:00.000,99.18.HN.TS1,NULL,NULL
125.18.SG,PVI INSURANCE CORPORATION,PVI,2018-10-12 00:00:00.000,125.18.SG.TS1,NULL,NULL
126.18.SG,BIDV INSURANCE CORPORATION,BIC,2018-10-13 00:00:00.000,126.18.SG.TS1,NULL,NULL
127.18.SG,PETROLIMEX INSURANCE CORPORATION,PJICO,2018-10-16 00:00:00.000,127.18.SG.TS1,2018-12-20 00:00:00.000,NULL
128.18.SG,PVI INSURANCE CORPORATION,PVI,2018-10-16 00:00:00.000,128.18.SG.TS1,NULL,NULL
122.18.HN,UNKNOWN,UNKNOWN,2018-10-16 00:00:00.000,122.18.HN.TS1,2018-12-19 00:00:00.000,NULL
129.18.SG,BAO LONG INSURANCE CORPORATION,BAOLONG,2018-10-17 00:00:00.000,129.18.SG.TS1,NULL,NULL
100.18.HN,BAO VIET INSURANCE CORP.,BHBV,2018-10-18 00:00:00.000,100.18.HN.TS1,NULL,NULL
101.18.HN,BAO VIET INSURANCE CORP.,BHBV,2018-10-18 00:00:00.000,101.18.HN.TS1,NULL,NULL
130.18.SG,PTI INSURANCE - PTI PHU MY HUNG COMPANY,PTI PMH,2018-10-19 00:00:00.000,130.18.SG.TS1,NULL,NULL
131.18.SG,UNITED INSURANCE COMPANY OF VIETNAM,UIC,2018-10-22 00:00:00.000,131.18.SG.TS1,2019-05-17 00:00:00.000,NULL
132.18.SG,BAO MINH BEN THANH,BMBT,2018-10-22 00:00:00.000,132.18.SG.TS1,2018-12-12 00:00:00.000,2018-12-24
133.18.SG,BAO MINH BEN THANH,BMBT,2018-10-22 00:00:00.000,133.18.SG.TS1,2018-12-25 00:00:00.000,2019-01-17
134.18.SG,BAO MINH BEN THANH,BMBT,2018-10-22 00:00:00.000,134.18.SG.TS1,2018-11-20 00:00:00.000,NULL
102.18.HN,BAO MINH SONG BE,BMSB,2018-10-23 00:00:00.000,102.18.HN.TS1,2018-11-12 00:00:00.000,2019-01-17
135.18.SG,AGRICULTURE BANK INSURANCE JOINT – STOCK CORPORATION - HCM BRANCH,ABIC HCM,2018-10-24 00:00:00.000,135.18.SG.TS1,NULL,NULL
136.18.SG,PTI INSURANCE - PTI PHU MY HUNG COMPANY,PTI PMH,2018-10-25 00:00:00.000,136.18.SG.TS1,NULL,NULL
138.18.SG,BIDV INSURANCE CORPORATION,BIC,2018-10-25 00:00:00.000,138.18.SG.TS1,NULL,NULL
137.18.SG,POST TELECOMUNICATION INSURANCE,PTI,2018-10-26 00:00:00.000,137.18.SG.TS1,2018-11-21 00:00:00.000,2019-01-07
139.18.SG,PVI INSURANCE CORPORATION,PVI,2018-10-27 00:00:00.000,139.18.SG.TS1,NULL,NULL
140.18.SG,BAO MINH INSURANCE CORP.,BAOMINH,2018-10-30 00:00:00.000,140.18.SG.TS1,NULL,NULL
141.18.SG,BAO LONG INSURANCE CORPORATION,BAOLONG,2018-10-31 00:00:00.000,141.18.SG.TS1,NULL,NULL
142.18.SG,PETROLIMEX J.S INSURANCE COMPANY - SAI GON BRANCH,PJICO SG,2018-11-01 00:00:00.000,142.18.SG.TS1,2018-11-20 00:00:00.000,NULL
143.18.SG,BAO LONG INSURANCE CORPORATION,BAOLONG,2018-11-02 00:00:00.000,143.18.SG.TS1,2019-01-14 00:00:00.000,2019-01-23
103.18.HN,AGRICULTURE BANK INSURANCE JOINT – STOCK CORPORATION,ABIC,2018-11-05 00:00:00.000,103.18.HN.TS1,2019-02-15 00:00:00.000,NULL
144.18.SG,BAO VIET INSURANCE CORP.,BHBV,2018-11-05 00:00:00.000,144.18.SG.TS1,2018-12-26 00:00:00.000,2019-01-17
145.18.SG,VIETINBANK INSURANCE COMPANY,VIETINSCO,2018-11-06 00:00:00.000,145.18.SG.TS1,2018-12-19 00:00:00.000,2019-01-08
110.18.HN,AGRICULTURE BANK INSURANCE JOINT – STOCK CORPORATION - HN BRANCH,ABIC HN,2018-11-06 00:00:00.000,110.18.HN.TS1,NULL,NULL
146.18.SG,BAO LONG INSURANCE CORPORATION,BAOLONG,2018-11-11 00:00:00.000,146.18.SG.TS1,NULL,NULL
147.18.SG,BAO VIET TOKIO MARINE HANOI BRANCH,BVTM HN,2018-11-12 00:00:00.000,147.18.SG.TS1,NULL,NULL
104.18.HN,AGRICULTURE BANK INSURANCE JOINT – STOCK CORPORATION,ABIC,2018-11-12 00:00:00.000,104.18.HN.TS1,2019-02-25 00:00:00.000,NULL
105.18.HN,AGRICULTURE BANK INSURANCE JOINT – STOCK CORPORATION - HN BRANCH,ABIC HN,2018-11-13 00:00:00.000,105.18.HN.TS1,NULL,NULL
148.18.SG,BAO MINH INSURANCE CORP.,BAOMINH,2018-11-14 00:00:00.000,148.18.SG.TS1,NULL,NULL
149.18.SG,PVI CS South Office,PVI CS South Office,2018-11-14 00:00:00.000,149.18.SG.TS1,2019-05-04 00:00:00.000,NULL
159.18.SG,BAO VIET TOKIO MARINE HANOI BRANCH,BVTM HN,2018-11-15 00:00:00.000,159.18.SG.TS1,NULL,NULL
150.18.SG,AGRICULTURE BANK INSURANCE JOINT – STOCK CORPORATION,ABIC,2018-11-16 00:00:00.000,150.18.SG.TS1,2019-05-14 00:00:00.000,2019-05-15
151.18.SG,AGRICULTURE BANK INSURANCE JOINT – STOCK CORPORATION,ABIC,2018-11-16 00:00:00.000,151.18.SG.TS1,NULL,NULL
152.18.SG,PETROLIMEX INSURANCE CORPORATION,PJICO,2018-11-16 00:00:00.000,152.18.SG.TS1,NULL,NULL
106.18.HN,UNITED INSURANCE COMPANY OF VIETNAM,UIC,2018-11-19 00:00:00.000,106.18.HN.TS1,2018-12-28 00:00:00.000,NULL
153.18.SG,BAO LONG INSURANCE CORPORATION,BAOLONG,2018-11-19 00:00:00.000,153.18.SG.TS1,2019-03-28 00:00:00.000,2019-04-19
154.18.SG,BAO MINH INSURANCE CORP.,BAOMINH,2018-11-19 00:00:00.000,154.18.SG.TS1,NULL,NULL
155.18.SG,BAO MINH INSURANCE CORP.,BAOMINH,2018-11-19 00:00:00.000,155.18.SG.TS1,NULL,NULL
156.18.SG,BAO MINH INSURANCE CORP.,BAOMINH,2018-11-19 00:00:00.000,156.18.SG.TS1,NULL,NULL
157.18.SG,BAO MINH INSURANCE CORP.,BAOMINH,2018-11-19 00:00:00.000,157.18.SG.TS1,NULL,NULL
158.18.SG,BAO MINH INSURANCE CORP.,BAOMINH,2018-11-19 00:00:00.000,158.18.SG.TS1,2018-12-21 00:00:00.000,2019-04-09
158.18.SG,BAO MINH INSURANCE CORP.,BAOMINH,2018-11-19 00:00:00.000,158.18.SG.TS2,2019-02-15 00:00:00.000,2019-04-09
160.18.SG,BAO MINH INSURANCE CORP.,BAOMINH,2018-11-21 00:00:00.000,160.18.SG.TS1,2018-12-27 00:00:00.000,NULL
107.18.HN,BAO MINH INSURANCE CORP.,BAOMINH,2018-11-22 00:00:00.000,107.18.HN.TS1,NULL,NULL
108.18.HN,UNITED INSURANCE COMPANY OF VIETNAM,UIC,2018-11-23 00:00:00.000,108.18.HN.TS1,2019-02-12 00:00:00.000,2019-02-13
166.18.SG,POST TELECOMUNICATION INSURANCE,PTI,2018-11-25 00:00:00.000,166.18.SG.TS1,NULL,NULL
162.18.SG,BAO MINH INSURANCE CORP.,BAOMINH,2018-11-26 00:00:00.000,162.18.SG.TS1,NULL,NULL
163.18.SG,BAO MINH INSURANCE CORP.,BAOMINH,2018-11-26 00:00:00.000,163.18.SG.TS1,2019-01-25 00:00:00.000,2019-02-23
164.18.SG,BAO LONG INSURANCE CORPORATION,BAOLONG,2018-11-26 00:00:00.000,164.18.SG.TS1,2019-01-24 00:00:00.000,2019-02-20
165.18.SG,BIDV INSURANCE CORPORATION,BIC,2018-11-26 00:00:00.000,165.18.SG.TS1,NULL,NULL
161.18.SG,UNITED INSURANCE COMPANY OF VIETNAM - HCM BRANCH,UICHCM,2018-11-26 00:00:00.000,161.18.SG.TS1,2019-04-16 00:00:00.000,2019-04-17
109.18.HN,BAO MINH INSURANCE CORP.,BAOMINH,2018-11-26 00:00:00.000,109.18.HN.TS1,2019-04-27 00:00:00.000,2019-05-07
167.18.SG,BAO LONG INSURANCE CORPORATION,BAOLONG,2018-11-27 00:00:00.000,167.18.SG.TS1,2019-02-21 00:00:00.000,2019-03-05
168.18.SG,GLOBAL INSURANCE CORPORATION,GIC,2018-11-27 00:00:00.000,168.18.SG.TS1,2019-04-23 00:00:00.000,2019-04-25
169.18.SG,VIETINBANK INSURANCE COMPANY,VIETINSCO,2018-11-27 00:00:00.000,169.18.SG.TS1,NULL,NULL
170.18.SG,BAO MINH INSURANCE CORP.,BAOMINH,2018-11-27 00:00:00.000,170.18.SG.TS1,NULL,NULL
171.18.SG,BAO MINH INSURANCE CORP.,BAOMINH,2018-11-28 00:00:00.000,171.18.SG.TS1,NULL,NULL
111.18.HN,BAO VIET TOKIO MARINE HANOI BRANCH,BVTM HN,2018-11-29 00:00:00.000,111.18.HN.TS1,NULL,NULL
172.18.SG,POST TELECOMUNICATION INSURANCE,PTI,2018-11-29 00:00:00.000,172.18.SG.TS1,NULL,NULL
173.18.SG,BAO LONG INSURANCE CORPORATION,BAOLONG,2018-11-30 00:00:00.000,173.18.SG.TS1,2019-04-26 00:00:00.000,NULL
174.18.SG,BAO MINH SONG BE,BMSB,2018-12-04 00:00:00.000,174.18.SG.TS1,2019-02-22 00:00:00.000,2019-02-26
112.18.HN,BAO MINH INSURANCE CORP.,BAOMINH,2018-12-11 00:00:00.000,112.18.HN.TS1,NULL,NULL
113.18.HN,AGRICULTURE BANK INSURANCE JOINT – STOCK CORPORATION,ABIC,2018-12-11 00:00:00.000,113.18.HN.TS1,NULL,NULL
114.18.HN,BAO MINH INSURANCE CORP.,BAOMINH,2018-12-11 00:00:00.000,114.18.HN.TS1,NULL,NULL
115.18.HN,BAO MINH INSURANCE CORP.,BAOMINH,2018-12-11 00:00:00.000,115.18.HN.TS1,NULL,NULL
116.18.HN,BAO MINH INSURANCE CORP.,BAOMINH,2018-12-12 00:00:00.000,116.18.HN.TS1,2019-05-07 00:00:00.000,2019-05-20
117.18.HN,BAO MINH INSURANCE CORP.,BAOMINH,2018-12-12 00:00:00.000,117.18.HN.TS1,NULL,NULL
118.18.HN,BAO MINH INSURANCE CORP.,BAOMINH,2018-12-12 00:00:00.000,118.18.HN.TS1,NULL,NULL
119.18.HN,BAO MINH INSURANCE CORP.,BAOMINH,2018-12-12 00:00:00.000,119.18.HN.TS1,NULL,NULL
120.18.HN,BAO MINH INSURANCE CORP.,BAOMINH,2018-12-12 00:00:00.000,120.18.HN.TS1,NULL,NULL
175.18.SG,LIBERTY INSURANCE LIMITED,LIBERTY,2018-12-13 00:00:00.000,175.18.SG.TS1,NULL,NULL
121.18.HN,BAO MINH BEN THANH,BMBT,2018-12-14 00:00:00.000,121.18.HN.TS1,2019-03-14 00:00:00.000,2019-03-18
176.18.SG,PVI CS South Office,PVI CS South Office,2018-12-17 00:00:00.000,176.18.SG.TS1,NULL,NULL
123.18.HN,PVI CS NORTH OFFICE,PVI NORTH,2018-12-22 00:00:00.000,123.18.HN.TS1,NULL,NULL
124.18.HN,BAO MINH BEN THANH,BMBT,2018-12-24 00:00:00.000,124.18.HN.TS1,NULL,NULL
177.18.SG,POST TELECOMUNICATION INSURANCE,PTI,2018-12-27 00:00:00.000,177.18.SG.TS1,NULL,NULL
16.19.SG,PVI INSURANCE CORPORATION,PVI,2019-01-02 00:00:00.000,16.19.SG.TS1,NULL,NULL
17.19.SG,FUBON INSURANCE VIETNAM COMPANY LIMITED,FUBON,2019-01-02 00:00:00.000,17.19.SG.TS1,NULL,NULL
17.19.HN,POST TELECOMUNICATION INSURANCE,PTI,2019-01-04 00:00:00.000,17.19.HN.TS1,NULL,NULL
18.19.SG,BIDV INSURANCE CORPORATION - SAI GON BRANCH,BIC SG,2019-01-04 00:00:00.000,18.19.SG.TS1,NULL,NULL
19.19.SG,BAO MINH CHO LON,BMCL,2019-01-10 00:00:00.000,19.19.SG.TS1,NULL,NULL
18.19.HN,UNITED INSURANCE COMPANY OF VIETNAM,UIC,2019-01-12 00:00:00.000,18.19.HN.TS1,NULL,NULL
20.19.SG,BAO LONG INSURANCE CORPORATION,BAOLONG,2019-01-15 00:00:00.000,20.19.SG.TS1,2019-03-12 00:00:00.000,2019-03-13
21.19.SG,BIDV INSURANCE CORPORATION - SAI GON BRANCH,BIC SG,2019-01-15 00:00:00.000,21.19.SG.TS1,2019-05-17 00:00:00.000,NULL
22.19.SG,BAO MINH INSURANCE CORP.,BAOMINH,2019-01-17 00:00:00.000,22.19.SG.TS1,NULL,NULL
23.19.SG,BAO MINH BEN THANH,BMBT,2019-01-17 00:00:00.000,23.19.SG.TS1,NULL,NULL
24.19.SG,POST TELECOMUNICATION INSURANCE,PTI,2019-01-18 00:00:00.000,24.19.SG.TS1,NULL,NULL
19.19.HN,UNITED INSURANCE COMPANY OF VIETNAM,UIC,2019-01-18 00:00:00.000,19.19.HN.TS1,NULL,NULL
25.19.SG,BAO MINH SONG BE,BMSB,2019-01-20 00:00:00.000,25.19.SG.TS1,NULL,NULL
20.19.HN,BAO LONG INSURANCE CORPORATION,BAOLONG,2019-01-21 00:00:00.000,20.19.HN.TS1,NULL,NULL
21.19.HN,BAO MINH BEN THANH,BMBT,2019-01-22 00:00:00.000,21.19.HN.TS1,NULL,NULL
22.19.HN,BAO VIET TOKIO MARINE HANOI BRANCH,BVTM HN,2019-01-29 00:00:00.000,22.19.HN.TS1,NULL,NULL
26.19.SG,POST TELECOMUNICATION INSURANCE,PTI,2019-02-06 00:00:00.000,26.19.SG.TS1,NULL,NULL
27.19.SG,BAO MINH INSURANCE CORP.,BAOMINH,2019-02-11 00:00:00.000,27.19.SG.TS1,NULL,NULL
28.19.SG,GLOBAL INSURANCE CORPORATION,GIC,2019-02-11 00:00:00.000,28.19.SG.TS1,NULL,NULL
23.19.HN,AGRICULTURE BANK INSURANCE JOINT – STOCK CORPORATION - HN BRANCH,ABIC HN,2019-02-11 00:00:00.000,23.19.HN.TS1,NULL,NULL
24.19.HN,UNITED INSURANCE COMPANY OF VIETNAM,UIC,2019-02-13 00:00:00.000,24.19.HN.TS1,NULL,NULL
25.19.HN,BAO MINH BEN THANH,BMBT,2019-02-15 00:00:00.000,25.19.HN.TS1,NULL,NULL
26.19.HN,PVI THANG LONG,PVI TL,2019-02-22 00:00:00.000,26.19.HN.TS1,2019-05-15 00:00:00.000,NULL
27.19.HN,UNKNOWN,UNKNOWN,2019-02-25 00:00:00.000,27.19.HN.TS1,NULL,NULL
29.19.SG,BAO LONG INSURANCE CORPORATION,BAOLONG,2019-03-04 00:00:00.000,29.19.SG.TS1,NULL,NULL
30.19.SG,BAO MINH CHO LON,BMCL,2019-03-05 00:00:00.000,30.19.SG.TS1,2019-03-21 00:00:00.000,NULL
31.19.SG,AGRICULTURE BANK INSURANCE JOINT – STOCK CORPORATION,ABIC,2019-03-05 00:00:00.000,31.19.SG.TS1,NULL,NULL
32.19.SG,CATHAY INSURANCE (VIETNAM) CO., LTD,CATHAY,2019-03-08 00:00:00.000,32.19.SG.TS1,NULL,NULL
33.19.SG,POST TELECOMUNICATION INSURANCE,PTI,2019-03-08 00:00:00.000,33.19.SG.TS1,NULL,NULL
28.19.HN,BAO MINH INSURANCE CORP.,BAOMINH,2019-03-11 00:00:00.000,28.19.HN.TS1,NULL,NULL
34.19.SG,BAO MINH INSURANCE CORP.,BAOMINH,2019-03-12 00:00:00.000,34.19.SG.TS1,NULL,NULL
35.19.SG,BAO MINH INSURANCE CORP.,BAOMINH,2019-03-12 00:00:00.000,35.19.SG.TS1,NULL,NULL
36.19.SG,CATHAY INSURANCE (VIETNAM) CO., LTD,CATHAY,2019-03-18 00:00:00.000,36.19.SG.TS1,NULL,NULL
37.19.SG,UNITED INSURANCE COMPANY OF VIETNAM,UIC,2019-03-18 00:00:00.000,37.19.SG.TS1,NULL,NULL
38.19.SG,BAO MINH INSURANCE CORP.,BAOMINH,2019-03-19 00:00:00.000,38.19.SG.TS1,NULL,NULL
39.19.SG,LIBERTY INSURANCE LIMITED,LIBERTY,2019-03-22 00:00:00.000,39.19.SG.TS1,NULL,NULL
40.19.SG,BAO LONG INSURANCE CORPORATION,BAOLONG,2019-03-22 00:00:00.000,40.19.SG.TS1,NULL,NULL
41.19.SG,BAO LONG INSURANCE CORPORATION,BAOLONG,2019-03-22 00:00:00.000,41.19.SG.TS1,NULL,NULL
29.19.HN,FUBON INSURANCE VIETNAM COMPANY LIMITED,FUBON,2019-03-22 00:00:00.000,29.19.HN.TS1,NULL,NULL
42.19.SG,BIDV INSURANCE CORPORATION - SAI GON BRANCH,BIC SG,2019-03-25 00:00:00.000,42.19.SG.TS1,NULL,NULL
43.19.SG,PVI CS South Office,PVI CS South Office,2019-03-25 00:00:00.000,43.19.SG.TS1,NULL,NULL
44.19.SG,BAO MINH INSURANCE CORP.,BAOMINH,2019-03-26 00:00:00.000,44.19.SG.TS1,NULL,NULL
45.19.SG,GLOBAL INSURANCE CORPORATION,GIC,2019-03-26 00:00:00.000,45.19.SG.TS1,NULL,NULL
46.19.SG,BIDV INSURANCE CORPORATION,BIC,2019-03-28 00:00:00.000,46.19.SG.TS1,NULL,NULL
47.19.SG,BAO MINH INSURANCE CORP.,BAOMINH,2019-03-28 00:00:00.000,47.19.SG.TS1,NULL,NULL
48.19.SG,BAO LONG INSURANCE CORPORATION,BAOLONG,2019-03-28 00:00:00.000,48.19.SG.TS1,2019-05-03 00:00:00.000,2019-05-03
30.19.HN,BAO MINH INSURANCE CORP.,BAOMINH,2019-04-01 00:00:00.000,30.19.HN.TS1,NULL,NULL
49.19.SG,BAO MINH INSURANCE CORP.,BAOMINH,2019-04-02 00:00:00.000,49.19.SG.TS1,NULL,NULL
